query_name,query_chr,query_start,query_end,query_strand,ref_chr,ref_start,ref_end,ref_species,qry_lvl
Species_1,chr1,1000000,5000000,+,chr1,1000000,5000000,Reference,chromosome
Species_1,chr2,15000000,25000000,-,chr2,15000000,25000000,Reference,chromosome
Species_2,chr1,100000,500000,+,chr1,100000,500000,Reference,chromosome
Species_2,chr2,3000000,4000000,-,chr2,3000000,4000000,Reference,chromosome
Species_3,chrA,5000000,15000000,+,chr1,5000000,15000000,Reference,chromosome
Species_3,chrB,1000000,2000000,-,chr2,1000000,2000000,Reference,chromosome
Species_4,chr1,10000,20000,+,chr1,10000,20000,Reference,chromosome
Species_4,chr2,30000,40000,-,chr2,30000,40000,Reference,chromosome
Species_5,chr5,1,75682077,+,chr1,1,195471971,Reference,chromosome
Species_5,chr7,1,80974532,-,chr2,1,182113224,Reference,chromosome
Species_6,chr1,100,30427571,+,chr3,100,160039580,Reference,chromosome
Species_6,chr2,100,19698189,-,chr4,100,156508016,Reference,chromosome
Species_7,chrI,1,230218,+,miniChr,1,1000000,Reference,chromosome
Species_7,chrII,1,813184,-,chr_special,1,50000000,Reference,chromosome
Species_8,chr1,5000000,15000000,+,chrX,10000000,15000000,Reference,chromosome
Species_8,chr2,20000000,30000000,-,chrY,20000000,30000000,Reference,chromosome