ref_chr,ref_start,ref_end,breakpoint
chr1,512200,617239,Adineta_sp_wild
chr1,644071,1068861,nod1
chr1,1351488,1421438,Rotaria_rotatoria
chr1,1421439,1498314,Rotaria_rotatoria
chr1,1611558,1651078,Rotaria_rotatoria
chr1,3351742,3381601,Rotaria_rotatoria
chr1,3387050,3521804,Rotaria_rotatoria
chr1,8526517,8539299,Rotaria_rotatoria
chr1,10839258,11818380,Philodina_roseola
chr1,11818381,12361897,Philodina_roseola
chr1,13910419,14422143,Rotaria_rotatoria
chr1,15073787,15124083,Adineta_sp_wild
chr1,15150439,15391769,Adineta_sp_wild
chr1,15401598,15555166,Adineta_sp_wild
chr1,15645427,16297301,Adineta_sp_wild
chr1,16302482,16504618,Adineta_sp_wild
chr1,16553570,16581191,Adineta_sp_wild
chr1,16582337,16913863,Adineta_sp_wild
chr1,16960115,17231208,Adineta_sp_wild
chr1,17462639,17591377,nod2
chr2,317760,384582,nod2
chr2,384583,441677,Habrotrocha_sp._wild
chr2,775943,920748,Rotaria_rotatoria
chr2,985125,1156227,Rotaria_rotatoria
chr2,1534219,1634038,Rotaria_rotatoria
chr2,1829108,1840121,Rotaria_rotatoria
chr2,1900941,1914387,Rotaria_rotatoria
chr2,9523939,9535270,Rotaria_rotatoria
chr2,10817978,10828638,Philodina_roseola
chr2,12518986,12532375,Rotaria_rotatoria
chr2,12615572,12627722,Rotaria_rotatoria
chr2,13435953,13447960,Philodina_roseola
chr2,16153465,16200922,Adineta_ricciae
chr3,153502,518232,nod3
chr3,849593,1073570,nod3
chr3,1214547,1487247,nod1
chr3,1836703,2180930,nod1
chr3,2230329,2334898,Adineta_ricciae
chr3,2364441,2499213,nod1
chr3,2643617,3077861,Habrotrocha_sp._wild
chr3,3455584,3820893,Habrotrocha_sp._wild
chr3,3826387,3842341,Habrotrocha_sp._wild
chr3,6964034,6981111,Philodina_roseola
chr3,7164947,7180905,Philodina_roseola
chr3,9110021,9125425,Philodina_roseola
chr3,10128235,10138236,Philodina_roseola
chr3,10498398,10513635,Philodina_roseola
chr3,12012262,12025131,Rotaria_rotatoria
chr3,12026549,12043465,Rotaria_rotatoria
chr3,12456333,12471310,Rotaria_rotatoria
chr3,13403043,13494435,Habrotrocha_sp._wild
chr3,13901053,14000122,Habrotrocha_sp._wild
chr3,14041531,14414348,Habrotrocha_sp._wild
chr3,14462473,14703115,Habrotrocha_sp._wild
chr3,14703116,15474939,Habrotrocha_sp._wild
chr3,15567896,16548751,Habrotrocha_sp._wild
chr3,17180377,17190378,Adineta_ricciae
chr3,17330236,17635799,Adineta_sp_wild
chr3,17656357,17916507,Adineta_sp_wild
chr3,17971857,18060499,Adineta_vaga
chr3,18060500,18322593,Adineta_vaga
chr3,18511323,19032223,Adineta_vaga
chr3,19136496,19203463,Adineta_vaga
chr3,19258415,19384767,Adineta_vaga
chr3,19780451,20130815,Adineta_sp_wild
chr3,20180911,20270758,Adineta_vaga
chr4,312740,474462,Adineta_vaga
chr4,927020,952937,Philodina_roseola
chr4,2311651,2324373,Philodina_roseola
chr4,3439024,3453587,Rotaria_rotatoria
chr4,3624499,3638822,Rotaria_rotatoria
chr4,3796309,3817195,Adineta_ricciae
chr4,9160475,9355624,Habrotrocha_sp._wild
chr4,9427112,9484920,Habrotrocha_sp._wild
chr4,13084942,13098517,Rotaria_rotatoria
chr4,14181482,14204827,Rotaria_rotatoria
chr4,14401758,14417665,Rotaria_rotatoria
chr5,414759,587040,Adineta_sp_wild
chr5,587041,673768,Adineta_sp_wild
chr5,1360484,1403780,Adineta_sp_wild
chr5,1403781,1430772,Adineta_sp_wild
chr5,1430773,1534446,Adineta_sp_wild
chr5,1628888,1862223,Adineta_ricciae
chr5,1914820,2000474,Adineta_ricciae
chr5,2395156,2445375,Adineta_vaga
chr5,2649814,2753944,Adineta_vaga
chr5,2858207,4100926,nod1
chr5,4100927,5174927,nod3
chr5,8925311,8945981,Rotaria_rotatoria
chr5,9039714,9054597,Rotaria_rotatoria
chr5,9097176,9109791,Rotaria_rotatoria
chr5,9972858,9989175,Adineta_ricciae
chr5,10327874,10341643,Adineta_ricciae
chr5,11503660,11524708,Rotaria_rotatoria
chr5,16549550,16852448,Adineta_vaga
chr6,686532,990712,Adineta_ricciae
chr6,1107018,1293061,Adineta_sp_wild
chr6,1455714,1520016,Rotaria_rotatoria
chr6,1573829,1642127,Philodina_roseola
chr6,4113091,4127771,Philodina_roseola
chr6,4565909,4582592,Philodina_roseola
chr6,4690430,4707436,Philodina_roseola
chr6,9792132,9806112,Rotaria_rotatoria
chr6,10016280,10033347,Rotaria_rotatoria
chr6,12679483,12781839,Adineta_ricciae
chr6,12803697,13388951,nod1
chr6,13388952,13473788,Adineta_vaga
chr6,13755276,13864854,Adineta_ricciae
